1,난쟁이(Dwarf)
2,거인(Giant)
3,도깨비(Goblin)
4,마귀할멈(Hag)
5,집요정(House-elf)
6,님프(Nymph)
7,뱀파이어(Vampire)
8,벨라(Veela)
9,애크로맨툴라(Acromantula)
10,애쉬와인더(Ashwinder)
11,어거레이(Augurey)
12,바실리스크(Basilisk)
13,빌리위그(Billywig)
14,폭탄꼬리스크루트(Blast-EndedSkrewt)
15,보우트러클(Bowtruckle)
16,번디먼(Bundimun)
17,켄타우로스(Centaur)
18,키메라(Chimera)
19,치즈퍼플(Chizpurfle)
20,클래버트(Clabbert)
21,코카트리스(Cokatrice)
22,크럽(Crup)
23,데미가이즈(Demiguise)
24,디리코울(Diricawl)
25,독시(Doxy)
26,용(Dragon)
27,더그보그(Dugbog)
28,어클링(Erkling)
29,에럼펀트(Erumpent)
30,요정(Fairy)
31,불게(FireCrab)
32,플로버웜(Flobberworm)
33,프우퍼(Fwooper)
34,지니(Genie)
35,구울(Ghoul)
36,글럼범블(Glumbumble)
37,땅신령(Gnome)
38,골든스니젯(GoldenSnidget)
39,그래폰(Graphorn)
40,그리핀(Griffin)
41,그라인딜로우(Grindylow)
42,하이드비하인드(Hidebehind)
43,히포캠퍼스(Hippocampus)
44,히포그리프(Hippogriff)
45,호닥(Hodac)
46,호클럼프(Horklump)
47,혼드서펀트(HornedSerpent)
48,임프(Imp)
49,자베이(Jarvey)
50,자버놀(Jobberknoll)
51,갓파(Kappa)
52,켈피(Kelpie)
53,날(Knarl)
54,니즐(Kneazle)
55,레프러콘(Leprechaun)
56,레시폴드(Lethifold)
57,로바러그(Lobalug)
58,맥클리드말라클로우(MackledMalaclaw)
59,만티코어(Manticore)
60,인어(Merpeople)
61,모크(Moke)
62,문카프(Mooncalf)
63,머트랩(Murtlap)
64,니플러(Niffler)
65,녹테일(Nogtail)
66,눈두(Nundu)
67,오캐미(Occamy)
68,오거(Ogre)
69,"부엉이,올빼미(Owl)"
70,불사조(Phoenix)
71,픽시(Pixie)
72,플림피(Plimpy)
73,포그레빈(Pogrebin)
74,폴락(Porlock)
75,퍼프스캔(Puffskein)
76,퀸타페드(Quintaped)
77,라모라(Ramora)
78,레드캡(RedCap)
79,리엠(Re'em)
80,런에스푸어(Runespoor)
81,살라맨더(Salamander)
82,바다뱀(SeaSerpent)
83,쉬레이크(Shrake)
84,스낼리개스터(Snallygaster)
85,스핑크스(Sphinx)
86,스트릴러(Streeler)
87,스우핑이블(SwoopingEvil)
88,테보(Tebo)
89,천둥새(Thunderbird)
90,트롤(Troll)
91,유니콘(Unicorn)
92,웜퍼스캣(WampusCat)
93,늑대인간(Werewolf)
94,화이트강의괴물(WhiteRiverMonster)
95,날개달린말(Wingedhorse)
96,아브라산(Abraxan)
97,애토난(Aethonan)
98,그라니안(Granian)
99,세스트랄(Thestrals)
100,예티(Yeti)
101,유령(Ghost)
102,인페리우스(Inferius)
103,밴시(Banshee)
104,보가트(Boggart)
105,디멘터(Dementor)
106,소리의요정(Poltergeist)
107,옵스큐러스(Obscurus)
